customer_id,customer_name,customer_phone,customer_email,order_id,order_date,order_total,order_items
932,Customer 932,444.204.3948,customer931@example.com,1932,2023-07-03,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
933,Customer 933,152-899-4790x149,customer932@example.com,1933,2023-07-12,600.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
934,Customer 934,0594906646,customer933@example.com,1934,2023-12-02,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
935,Customer 935,7186512869,customer934@example.com,1935,2023-08-28,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
936,Customer 936,(866)698-8012x59513,customer935@example.com,1936,2023-05-30,450.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
937,Customer 937,(792)838-2414,customer936@example.com,1937,2023-06-29,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
938,Customer 938,(875)736-1802x6056,customer937@example.com,1938,2023-05-20,600.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
939,Customer 939,+1-008-932-4423,customer938@example.com,1939,2023-02-22,400.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
940,Customer 940,0903915642,customer939@example.com,1940,2023-06-19,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
941,Customer 941,417-767-0943,customer940@example.com,1941,2023-02-14,150.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
942,Customer 942,664-354-3732,customer941@example.com,1942,2023-01-13,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
943,Customer 943,(603)325-1879x158,customer942@example.com,1943,2023-02-01,350.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
944,Customer 944,782.868.1475,customer943@example.com,1944,2023-07-29,450.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
945,Customer 945,001-692-521-6156x10760,customer944@example.com,1945,2023-06-13,450.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
946,Customer 946,958-373-2140x7190,customer945@example.com,1946,2023-06-01,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
947,Customer 947,+1-820-897-2671x648,customer946@example.com,1947,2023-08-15,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
948,Customer 948,+1-583-985-6568x9613,customer947@example.com,1948,2023-06-09,250.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
949,Customer 949,(496)185-1274,customer948@example.com,1949,2023-07-10,750.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
950,Customer 950,001-894-814-2241x03795,customer949@example.com,1950,2023-11-12,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
951,Customer 951,(923)423-9881x965,customer950@example.com,1951,2023-09-28,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
952,Customer 952,6213365446,customer951@example.com,1952,2023-02-12,450.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
953,Customer 953,055-677-9540,customer952@example.com,1953,2023-05-22,50.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
954,Customer 954,001-421-607-5700,customer953@example.com,1954,2023-05-05,50.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
955,Customer 955,001-581-407-7702x340,customer954@example.com,1955,2023-05-08,50.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
956,Customer 956,+1-670-511-8954x2895,customer955@example.com,1956,2023-02-27,700.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
957,Customer 957,(660)554-3775,customer956@example.com,1957,2023-04-05,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
958,Customer 958,849-805-4603,customer957@example.com,1958,2023-05-17,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
959,Customer 959,001-652-318-4396x8872,customer958@example.com,1959,2023-03-15,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
960,Customer 960,277-558-6574x99226,customer959@example.com,1960,2023-03-15,500.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
961,Customer 961,(807)697-5246x40935,customer960@example.com,1961,2023-10-13,600.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
962,Customer 962,001-407-654-1039x24566,customer961@example.com,1962,2023-11-06,600.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
963,Customer 963,784.442.0188,customer962@example.com,1963,2023-04-30,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
964,Customer 964,643-112-0043x257,customer963@example.com,1964,2023-11-08,650.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
965,Customer 965,(299)362-9090x3806,customer964@example.com,1965,2023-05-30,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
966,Customer 966,688.720.3003x031,customer965@example.com,1966,2023-05-03,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
967,Customer 967,460.600.9625x75018,customer966@example.com,1967,2023-04-12,400.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
968,Customer 968,4794833696,customer967@example.com,1968,2023-06-22,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
969,Customer 969,411-769-8541x0299,customer968@example.com,1969,2023-03-23,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
970,Customer 970,959-270-4514,customer969@example.com,1970,2023-10-09,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
971,Customer 971,(470)828-2798,customer970@example.com,1971,2023-08-14,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
972,Customer 972,(678)102-3391,customer971@example.com,1972,2023-03-18,250.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
973,Customer 973,+1-707-974-2762,customer972@example.com,1973,2023-12-04,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
974,Customer 974,001-054-319-2834x1595,customer973@example.com,1974,2023-07-31,550.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
975,Customer 975,352-528-5102,customer974@example.com,1975,2023-10-20,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
976,Customer 976,972.000.3656,customer975@example.com,1976,2023-07-11,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
977,Customer 977,691.620.1153,customer976@example.com,1977,2023-08-06,600.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
978,Customer 978,+1-425-993-9170,customer977@example.com,1978,2023-07-28,400.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
979,Customer 979,992-653-6778x5747,customer978@example.com,1979,2023-10-05,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
980,Customer 980,001-600-360-4150,customer979@example.com,1980,2023-08-23,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
981,Customer 981,006-345-0549,customer980@example.com,1981,2023-11-02,350.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
982,Customer 982,314-380-2766,customer981@example.com,1982,2023-07-17,350.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
983,Customer 983,465-477-8090x6448,customer982@example.com,1983,2023-01-13,250.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
984,Customer 984,001-460-516-3115x456,customer983@example.com,1984,2023-09-14,50.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
985,Customer 985,328.152.4979,customer984@example.com,1985,2023-03-28,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
986,Customer 986,(454)074-6314x70863,customer985@example.com,1986,2023-06-19,100.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
987,Customer 987,(197)367-7635,customer986@example.com,1987,2023-08-31,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
988,Customer 988,6339003410,customer987@example.com,1988,2023-12-07,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
989,Customer 989,(293)079-9308x61287,customer988@example.com,1989,2023-12-02,350.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
990,Customer 990,428-695-2339x263,customer989@example.com,1990,2023-02-25,600.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
991,Customer 991,826-284-7534,customer990@example.com,1991,2023-09-17,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
992,Customer 992,575.849.3907x14351,customer991@example.com,1992,2023-01-09,350.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
993,Customer 993,+1-189-854-8558,customer992@example.com,1993,2023-04-16,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
994,Customer 994,558-065-1687x40315,customer993@example.com,1994,2023-10-04,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
995,Customer 995,681-078-0588x2796,customer994@example.com,1995,2023-11-10,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
996,Customer 996,1785352115,customer995@example.com,1996,2023-09-22,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
997,Customer 997,950.183.1804,customer996@example.com,1997,2023-02-06,450.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
998,Customer 998,001-216-248-0224x5335,customer997@example.com,1998,2023-08-23,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
999,Customer 999,645-373-5503,customer998@example.com,1999,2023-10-15,100.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
